Time(s),CH1V,CH2V,CH3V,CH4V
2.971300e-03,4.056427e+00,1.354667e-01,5.476000e-03,4.831333e+00
2.975600e-03,4.061787e+00,1.352600e-01,5.387333e-03,4.949999e+00
2.979900e-03,4.057547e+00,1.354667e-01,7.188000e-03,4.892666e+00
2.984200e-03,4.054507e+00,1.347000e-01,4.758667e-03,4.950666e+00
2.988500e-03,4.056240e+00,1.338867e-01,6.788667e-03,4.883999e+00
2.992800e-03,4.052827e+00,1.339067e-01,5.274666e-03,4.856666e+00
2.997100e-03,4.052000e+00,1.326200e-01,4.175333e-03,4.886000e+00
3.001400e-03,4.054560e+00,1.332800e-01,5.796667e-03,4.889333e+00
3.005700e-03,4.051653e+00,1.288200e-01,5.203333e-03,4.876666e+00
3.010000e-03,4.050080e+00,1.303133e-01,5.436667e-03,4.951333e+00
3.014300e-03,4.049413e+00,1.286067e-01,6.758667e-03,4.861333e+00
3.018600e-03,4.044987e+00,1.307733e-01,6.041334e-03,4.812666e+00
3.022900e-03,4.046373e+00,1.321467e-01,5.138000e-03,4.812666e+00
3.027200e-03,4.045760e+00,1.312533e-01,5.174667e-03,4.817333e+00
3.031500e-03,4.042720e+00,1.307267e-01,4.416000e-03,4.885333e+00
3.035800e-03,4.046134e+00,1.291533e-01,4.652667e-03,4.924666e+00
3.040100e-03,4.043653e+00,1.279333e-01,6.468667e-03,4.894000e+00
3.044400e-03,4.038267e+00,1.296533e-01,4.741333e-03,4.901333e+00
3.048700e-03,4.037813e+00,1.291333e-01,5.001334e-03,4.868666e+00
3.053000e-03,4.036587e+00,1.303400e-01,5.012667e-03,4.855333e+00
3.057300e-03,4.033174e+00,1.291333e-01,3.596667e-03,4.796666e+00
3.061600e-03,4.034773e+00,1.304067e-01,5.226000e-03,4.811333e+00
3.065900e-03,4.037147e+00,1.293467e-01,5.491334e-03,4.925333e+00
3.070200e-03,4.033733e+00,1.289000e-01,4.492000e-03,4.880000e+00
3.074500e-03,4.037387e+00,1.288867e-01,4.872000e-03,4.938000e+00
3.078800e-03,4.034000e+00,1.288533e-01,4.819334e-03,4.975999e+00
3.083100e-03,4.031547e+00,1.294000e-01,3.902000e-03,4.942666e+00
3.087400e-03,4.030880e+00,1.256600e-01,4.425333e-03,4.874666e+00
3.091700e-03,4.025947e+00,1.273200e-01,4.920000e-03,4.872666e+00
3.096000e-03,4.024533e+00,1.285267e-01,3.986666e-03,4.837999e+00
3.100300e-03,4.025867e+00,1.265000e-01,5.952667e-03,4.823999e+00
3.104600e-03,4.022587e+00,1.259733e-01,3.887333e-03,4.888666e+00
3.108900e-03,4.023467e+00,1.290200e-01,3.541333e-03,4.900000e+00
3.113200e-03,4.024267e+00,1.282800e-01,5.709333e-03,4.868666e+00
3.117500e-03,4.021013e+00,1.289467e-01,4.265334e-03,4.948666e+00
3.121800e-03,4.022827e+00,1.278667e-01,5.045333e-03,4.879333e+00
3.126100e-03,4.024053e+00,1.264600e-01,6.161334e-03,4.932000e+00
3.130400e-03,4.018080e+00,1.264867e-01,4.346000e-03,4.969333e+00
3.134700e-03,4.018133e+00,1.259600e-01,4.444667e-03,4.881333e+00
3.139000e-03,4.016320e+00,1.253267e-01,6.032000e-03,4.935999e+00
3.143300e-03,4.011173e+00,1.263333e-01,4.634667e-03,4.886000e+00
3.147600e-03,4.013893e+00,1.283867e-01,5.513333e-03,4.848000e+00
3.151900e-03,4.012613e+00,1.266400e-01,6.716667e-03,4.848000e+00
3.156200e-03,4.009760e+00,1.272200e-01,4.425333e-03,4.921333e+00
3.160500e-03,4.011280e+00,1.284400e-01,5.250667e-03,4.888666e+00
3.164800e-03,4.012053e+00,1.266867e-01,5.664667e-03,4.969999e+00
3.169100e-03,4.009120e+00,1.245467e-01,3.998000e-03,4.987333e+00
3.173400e-03,4.009974e+00,1.270867e-01,5.917334e-03,4.878666e+00
3.177700e-03,4.005067e+00,1.252933e-01,5.690000e-03,4.855999e+00
3.182000e-03,4.002000e+00,1.243600e-01,4.801333e-03,4.854666e+00
3.186300e-03,4.002773e+00,1.262933e-01,5.210666e-03,4.918000e+00
3.190600e-03,4.001653e+00,1.241600e-01,4.650000e-03,4.884666e+00
3.194900e-03,4.000267e+00,1.232933e-01,4.357333e-03,4.964666e+00
3.199200e-03,4.002640e+00,1.230467e-01,6.536667e-03,4.993333e+00
3.203500e-03,4.000000e+00,1.228333e-01,5.635333e-03,4.923999e+00
3.207800e-03,3.999707e+00,1.243200e-01,4.318667e-03,4.923333e+00
3.212100e-03,3.998720e+00,1.223400e-01,5.275333e-03,4.889333e+00
3.216400e-03,3.995013e+00,1.227600e-01,3.015333e-03,4.899333e+00
3.220700e-03,3.994347e+00,1.219600e-01,4.020667e-03,4.865333e+00
3.225000e-03,3.993467e+00,1.216667e-01,5.925333e-03,4.850666e+00
3.229300e-03,3.990000e+00,1.228667e-01,4.224000e-03,4.866666e+00
3.233600e-03,3.988880e+00,1.221333e-01,3.878000e-03,4.839333e+00
3.237900e-03,3.987120e+00,1.201000e-01,5.131333e-03,4.832666e+00
3.242200e-03,3.985467e+00,1.176533e-01,2.746667e-03,4.842666e+00
3.246500e-03,3.989067e+00,1.189267e-01,4.015333e-03,4.852000e+00
3.250800e-03,3.988373e+00,1.212133e-01,5.226667e-03,4.919333e+00
3.255100e-03,3.988560e+00,1.208533e-01,3.729333e-03,4.964666e+00
3.259400e-03,3.985813e+00,1.190867e-01,5.044667e-03,4.931333e+00
3.263700e-03,3.983013e+00,1.210733e-01,4.554667e-03,4.860000e+00
3.268000e-03,3.982187e+00,1.210200e-01,3.616667e-03,4.820666e+00
3.272300e-03,3.983120e+00,1.189800e-01,5.169333e-03,4.860000e+00
3.276600e-03,3.976773e+00,1.188467e-01,4.813334e-03,4.846000e+00
3.280900e-03,3.978320e+00,1.199400e-01,4.681333e-03,4.914000e+00
3.285200e-03,3.978640e+00,1.190867e-01,5.717333e-03,4.909333e+00
3.289500e-03,3.977280e+00,1.187400e-01,4.036000e-03,5.008666e+00
3.293800e-03,3.975253e+00,1.195133e-01,3.877333e-03,4.951333e+00
3.298100e-03,3.976853e+00,1.205133e-01,5.329333e-03,4.908000e+00
3.302400e-03,3.971040e+00,1.200000e-01,5.145333e-03,4.947999e+00
3.306700e-03,3.968960e+00,1.179933e-01,5.083333e-03,4.890666e+00
3.311000e-03,3.971200e+00,1.162800e-01,6.389333e-03,4.867333e+00
3.315300e-03,3.965893e+00,1.142733e-01,4.521333e-03,4.892000e+00
3.319600e-03,3.969120e+00,1.147333e-01,4.739333e-03,4.952666e+00
3.323900e-03,3.968347e+00,1.152133e-01,4.902666e-03,4.927333e+00
3.328200e-03,3.964240e+00,1.137533e-01,4.014000e-03,4.933333e+00
3.332500e-03,3.962693e+00,1.169933e-01,5.465333e-03,4.869999e+00
3.336800e-03,3.961200e+00,1.151733e-01,5.588000e-03,4.869999e+00
3.341100e-03,3.959813e+00,1.142333e-01,4.221333e-03,4.900666e+00
3.345400e-03,3.961093e+00,1.149600e-01,4.890667e-03,4.888000e+00
3.349700e-03,3.958587e+00,1.148000e-01,4.290666e-03,4.895999e+00
3.354000e-03,3.958907e+00,1.147067e-01,3.194000e-03,4.986666e+00
3.358300e-03,3.961680e+00,1.147667e-01,4.828000e-03,4.967999e+00
3.362600e-03,3.952533e+00,1.153333e-01,4.726000e-03,4.889999e+00
3.366900e-03,3.952640e+00,1.154867e-01,2.798000e-03,4.849333e+00
3.371200e-03,3.952693e+00,1.142933e-01,4.147333e-03,4.893333e+00
3.375500e-03,3.948587e+00,1.149067e-01,3.366000e-03,4.929333e+00
3.379800e-03,3.949493e+00,1.158067e-01,3.648000e-03,4.908666e+00
3.384100e-03,3.948507e+00,1.142600e-01,5.564667e-03,4.851333e+00
3.388400e-03,3.944613e+00,1.141400e-01,4.160667e-03,4.901333e+00
3.392700e-03,3.945413e+00,1.141467e-01,4.384000e-03,4.888666e+00
3.397000e-03,3.945893e+00,1.110267e-01,4.910000e-03,4.919333e+00
3.401300e-03,3.944347e+00,1.116733e-01,3.114000e-03,4.909999e+00
3.405600e-03,3.944747e+00,1.128933e-01,3.696000e-03,4.915333e+00
3.409900e-03,3.947813e+00,1.116533e-01,4.963333e-03,4.936666e+00
3.414200e-03,3.942480e+00,1.105933e-01,4.248667e-03,4.874000e+00
3.418500e-03,3.940853e+00,1.107667e-01,3.874000e-03,4.891333e+00
3.422800e-03,3.935520e+00,1.113200e-01,4.722000e-03,4.872000e+00
3.427100e-03,3.935093e+00,1.108467e-01,2.692667e-03,4.889999e+00
3.431400e-03,3.938053e+00,1.105133e-01,4.985333e-03,4.846000e+00
3.435700e-03,3.934000e+00,1.122000e-01,4.735333e-03,4.945333e+00
3.440000e-03,3.934960e+00,1.080933e-01,4.239333e-03,4.900666e+00
3.444300e-03,3.935627e+00,1.090867e-01,5.936667e-03,4.946666e+00
3.448600e-03,3.934133e+00,1.089467e-01,3.871333e-03,4.902666e+00
3.452900e-03,3.932667e+00,1.076733e-01,3.578667e-03,4.857333e+00
3.457200e-03,3.929573e+00,1.074067e-01,4.761333e-03,4.846666e+00
3.461500e-03,3.926533e+00,1.072667e-01,4.753334e-03,4.806000e+00
3.465800e-03,3.925333e+00,1.069200e-01,4.796000e-03,4.888666e+00
3.470100e-03,3.924960e+00,1.053733e-01,6.197333e-03,4.857333e+00
3.474400e-03,3.922267e+00,1.057400e-01,5.138667e-03,4.881999e+00
3.478700e-03,3.926933e+00,1.072600e-01,4.072667e-03,4.867333e+00
3.483000e-03,3.924853e+00,1.075467e-01,4.594667e-03,4.905333e+00
3.487300e-03,3.922080e+00,1.061400e-01,3.015333e-03,4.895333e+00
3.491600e-03,3.922133e+00,1.060333e-01,4.022000e-03,4.875333e+00
3.495900e-03,3.919867e+00,1.038867e-01,5.014000e-03,4.914666e+00
3.500200e-03,3.917893e+00,1.046933e-01,3.434667e-03,4.940666e+00
3.504500e-03,3.919653e+00,1.031667e-01,4.236666e-03,4.949333e+00
3.508800e-03,3.915227e+00,1.038933e-01,4.544667e-03,4.884666e+00
3.513100e-03,3.909467e+00,1.018933e-01,3.398667e-03,4.877333e+00
3.517400e-03,3.910107e+00,1.027333e-01,4.560667e-03,4.886666e+00
3.521700e-03,3.910373e+00,1.030733e-01,4.496000e-03,4.889999e+00
3.526000e-03,3.911120e+00,1.022467e-01,2.674667e-03,4.860666e+00
3.530300e-03,3.911893e+00,9.984000e-02,3.970000e-03,4.877333e+00
3.534600e-03,3.907493e+00,1.009000e-01,2.676667e-03,4.939333e+00
3.538900e-03,3.907733e+00,1.009267e-01,2.267333e-03,4.869999e+00
3.543200e-03,3.905947e+00,1.006867e-01,4.510667e-03,4.872666e+00
3.547500e-03,3.902693e+00,9.639333e-02,4.418000e-03,4.875999e+00
3.551800e-03,3.901173e+00,9.874000e-02,4.010667e-03,4.888666e+00
3.556100e-03,3.901680e+00,1.010000e-01,5.204667e-03,4.878666e+00
3.560400e-03,3.900427e+00,9.713333e-02,3.230000e-03,4.899333e+00
3.564700e-03,3.902160e+00,9.634667e-02,3.591333e-03,4.921333e+00
3.569000e-03,3.901573e+00,9.908666e-02,5.284000e-03,4.995333e+00
3.573300e-03,3.899920e+00,9.808667e-02,4.076667e-03,4.914666e+00
3.577600e-03,3.897280e+00,9.821333e-02,4.370000e-03,4.901333e+00
3.581900e-03,3.898000e+00,9.718667e-02,5.590000e-03,4.921333e+00
3.586200e-03,3.892747e+00,1.001067e-01,3.566667e-03,4.866000e+00
3.590500e-03,3.894747e+00,1.003867e-01,4.474000e-03,4.914666e+00
3.594800e-03,3.893280e+00,9.680000e-02,4.770000e-03,4.942666e+00
3.599100e-03,3.890213e+00,9.951333e-02,3.549333e-03,4.934666e+00
3.603400e-03,3.893067e+00,9.850667e-02,5.291333e-03,4.972666e+00
3.607700e-03,3.888853e+00,9.864666e-02,5.603333e-03,4.949999e+00
3.612000e-03,3.885680e+00,9.824000e-02,3.324000e-03,4.935333e+00
3.616300e-03,3.887707e+00,9.697333e-02,4.156000e-03,4.912000e+00
3.620600e-03,3.881813e+00,9.758667e-02,3.548000e-03,4.855333e+00
3.624900e-03,3.883733e+00,9.290000e-02,3.670667e-03,4.897999e+00
3.629200e-03,3.884613e+00,9.382000e-02,4.510000e-03,4.902666e+00
3.633500e-03,3.877893e+00,9.296000e-02,3.147333e-03,4.877333e+00
3.637800e-03,3.879467e+00,9.270667e-02,2.044667e-03,4.833333e+00
3.642100e-03,3.878613e+00,9.090666e-02,4.176666e-03,4.816666e+00
3.646400e-03,3.874720e+00,9.170666e-02,2.531333e-03,4.887333e+00
3.650700e-03,3.876267e+00,8.848666e-02,2.936667e-03,4.886000e+00
3.655000e-03,3.875867e+00,8.924000e-02,4.409333e-03,4.965333e+00
3.659300e-03,3.872133e+00,8.659333e-02,2.460000e-03,4.973333e+00
3.663600e-03,3.872880e+00,8.907333e-02,2.788000e-03,4.884666e+00
3.667900e-03,3.871707e+00,8.897334e-02,3.118667e-03,4.873333e+00
3.672200e-03,3.867307e+00,8.608667e-02,1.866000e-03,4.849999e+00
3.676500e-03,3.867813e+00,8.592000e-02,2.942000e-03,4.830666e+00
3.680800e-03,3.868160e+00,8.455333e-02,4.390667e-03,4.873333e+00
3.685100e-03,3.864907e+00,8.739334e-02,3.148667e-03,4.892666e+00
3.689400e-03,3.867520e+00,8.580000e-02,2.968667e-03,4.881333e+00
3.693700e-03,3.864187e+00,8.764000e-02,3.748000e-03,4.960000e+00
3.698000e-03,3.861440e+00,8.753333e-02,2.414000e-03,4.927333e+00
3.702300e-03,3.864453e+00,8.406667e-02,4.120667e-03,4.888666e+00
3.706600e-03,3.857947e+00,8.464666e-02,4.778000e-03,4.900666e+00
3.710900e-03,3.857947e+00,8.432667e-02,3.558667e-03,4.802000e+00
3.715200e-03,3.860507e+00,8.414000e-02,4.186667e-03,4.884666e+00
3.719500e-03,3.857333e+00,8.022000e-02,3.128000e-03,4.949999e+00
3.723800e-03,3.858480e+00,8.080000e-02,2.733333e-03,4.866000e+00
3.728100e-03,3.859947e+00,8.133333e-02,4.392000e-03,5.022666e+00
3.732400e-03,3.855360e+00,7.970000e-02,3.904667e-03,4.978000e+00
3.736700e-03,3.852400e+00,8.037333e-02,3.811333e-03,4.954666e+00
3.741000e-03,3.849707e+00,7.792667e-02,4.520667e-03,4.925333e+00
3.745300e-03,3.846987e+00,7.845333e-02,2.649333e-03,4.871333e+00
3.749600e-03,3.850080e+00,7.824667e-02,2.275333e-03,4.877333e+00
3.753900e-03,3.850053e+00,7.767333e-02,4.004667e-03,4.916666e+00
3.758200e-03,3.844427e+00,7.994000e-02,2.568000e-03,4.872666e+00
3.762500e-03,3.846080e+00,7.841333e-02,3.344000e-03,4.908000e+00
3.766800e-03,3.841680e+00,7.908667e-02,3.741333e-03,4.868000e+00
3.771100e-03,3.841840e+00,7.624000e-02,1.874000e-03,4.898666e+00
3.775400e-03,3.844907e+00,7.720666e-02,2.566667e-03,4.904666e+00
3.779700e-03,3.840507e+00,7.420000e-02,2.582000e-03,4.938666e+00
3.784000e-03,3.837253e+00,7.440667e-02,2.344000e-03,4.936666e+00
3.788300e-03,3.838853e+00,7.336000e-02,3.467333e-03,4.855999e+00
3.792600e-03,3.834080e+00,7.258666e-02,3.089333e-03,4.848000e+00
3.796900e-03,3.830293e+00,7.191333e-02,2.003333e-03,4.867333e+00
3.801200e-03,3.833973e+00,7.146667e-02,2.417333e-03,4.842666e+00
3.805500e-03,3.831813e+00,7.000667e-02,2.463333e-03,4.881333e+00
3.809800e-03,3.833280e+00,6.958000e-02,1.688667e-03,4.947333e+00
3.814100e-03,3.834053e+00,6.944000e-02,3.704667e-03,4.915999e+00
3.818400e-03,3.827840e+00,7.012667e-02,2.353333e-03,4.989999e+00
3.822700e-03,3.827467e+00,7.113333e-02,1.967333e-03,4.866666e+00
3.827000e-03,3.828773e+00,6.685333e-02,2.906667e-03,4.894666e+00
3.831300e-03,3.820907e+00,6.909333e-02,1.393333e-03,4.931333e+00
3.835600e-03,3.824960e+00,6.623333e-02,2.606667e-03,4.934666e+00
3.839900e-03,3.822827e+00,6.504000e-02,3.227333e-03,4.891333e+00
3.844200e-03,3.822107e+00,6.852000e-02,1.761333e-03,4.912666e+00
3.848500e-03,3.822133e+00,6.556000e-02,2.460667e-03,4.938000e+00
3.852800e-03,3.821973e+00,6.525333e-02,2.404000e-03,4.868000e+00
3.857100e-03,3.816907e+00,6.234000e-02,1.152667e-03,4.887333e+00
3.861400e-03,3.817867e+00,6.364000e-02,1.842000e-03,4.842666e+00
3.865700e-03,3.815813e+00,6.553333e-02,4.050000e-03,4.780000e+00
3.870000e-03,3.813973e+00,6.266000e-02,2.325333e-03,4.847333e+00
3.874300e-03,3.815413e+00,6.205333e-02,3.454667e-03,4.895999e+00
3.878600e-03,3.811867e+00,6.092000e-02,3.238000e-03,4.888666e+00
3.882900e-03,3.813173e+00,6.096667e-02,1.211333e-03,4.927333e+00
3.887200e-03,3.813067e+00,6.366666e-02,2.874000e-03,4.913333e+00
3.891500e-03,3.807440e+00,6.254666e-02,3.890000e-03,4.867333e+00
3.895800e-03,3.809120e+00,6.266000e-02,2.803333e-03,4.921333e+00
3.900100e-03,3.806880e+00,6.193333e-02,3.474000e-03,4.946666e+00
3.904400e-03,3.805173e+00,5.945333e-02,2.940667e-03,4.902666e+00
3.908700e-03,3.806187e+00,5.840000e-02,2.440000e-03,4.920000e+00
3.913000e-03,3.805680e+00,5.700667e-02,3.878000e-03,4.879333e+00
3.917300e-03,3.800240e+00,5.861333e-02,2.998000e-03,4.877333e+00
3.921600e-03,3.798587e+00,5.698000e-02,3.465333e-03,4.868000e+00
3.925900e-03,3.800000e+00,5.612667e-02,4.274000e-03,4.929999e+00
3.930200e-03,3.797013e+00,5.499333e-02,2.664667e-03,4.903999e+00
3.934500e-03,3.800613e+00,5.350000e-02,2.616667e-03,4.871333e+00
3.938800e-03,3.798667e+00,5.626667e-02,3.480000e-03,4.952000e+00
3.943100e-03,3.795253e+00,5.437333e-02,2.095333e-03,4.872000e+00
3.947400e-03,3.795733e+00,5.376000e-02,3.548000e-03,4.873333e+00
3.951700e-03,3.791040e+00,5.322000e-02,4.186000e-03,4.822000e+00
3.956000e-03,3.787760e+00,5.448000e-02,2.010667e-03,4.818666e+00
3.960300e-03,3.791093e+00,5.197333e-02,2.433333e-03,4.867333e+00
3.964600e-03,3.787440e+00,5.107333e-02,2.530667e-03,4.915333e+00
3.968900e-03,3.788587e+00,4.804000e-02,1.289333e-03,4.947999e+00
3.973200e-03,3.788693e+00,4.696000e-02,3.405333e-03,4.982666e+00
3.977500e-03,3.785200e+00,4.877333e-02,3.086000e-03,4.961333e+00
3.981800e-03,3.783307e+00,4.898000e-02,1.776667e-03,4.875333e+00
3.986100e-03,3.783733e+00,4.610000e-02,2.918000e-03,4.814000e+00
3.990400e-03,3.776480e+00,4.718667e-02,2.003333e-03,4.849333e+00
3.994700e-03,3.779493e+00,4.514000e-02,1.358667e-03,4.889999e+00
3.999000e-03,3.782667e+00,4.409333e-02,3.055333e-03,4.877999e+00
4.003300e-03,3.777440e+00,4.492000e-02,2.036000e-03,4.940000e+00
4.007600e-03,3.777173e+00,4.277333e-02,1.772667e-03,4.897333e+00
4.011900e-03,3.776400e+00,4.468000e-02,2.245333e-03,4.860666e+00
4.016200e-03,3.772667e+00,4.283333e-02,1.022667e-03,4.866666e+00
4.020500e-03,3.775440e+00,4.196667e-02,1.490667e-03,4.935333e+00
4.024800e-03,3.773307e+00,4.168667e-02,3.327333e-03,4.918000e+00
4.029100e-03,3.769733e+00,4.136667e-02,1.283333e-03,4.946000e+00
4.033400e-03,3.772080e+00,3.877333e-02,1.904667e-03,4.891333e+00
4.037700e-03,3.766907e+00,3.760000e-02,1.917333e-03,4.897333e+00
4.042000e-03,3.765867e+00,3.929333e-02,1.073333e-04,4.861333e+00
4.046300e-03,3.766960e+00,3.812000e-02,2.451333e-03,4.845333e+00
4.050600e-03,3.764853e+00,3.745333e-02,2.238000e-03,4.889999e+00
4.054900e-03,3.764373e+00,3.786000e-02,2.150000e-03,4.934666e+00
4.059200e-03,3.765840e+00,3.648667e-02,2.600000e-03,4.949333e+00
4.063500e-03,3.763413e+00,3.872667e-02,2.082667e-03,4.941333e+00
4.067800e-03,3.759227e+00,3.333334e-02,4.633333e-04,4.930666e+00
4.072100e-03,3.759467e+00,3.453333e-02,2.385333e-03,4.892000e+00
4.076400e-03,3.754187e+00,3.427333e-02,2.906000e-03,4.860666e+00
4.080700e-03,3.754773e+00,3.490667e-02,2.203333e-03,4.909333e+00
4.085000e-03,3.755147e+00,3.254667e-02,3.906000e-03,4.909999e+00
4.089300e-03,3.754427e+00,3.204000e-02,2.012000e-03,4.908666e+00
4.093600e-03,3.757813e+00,3.029333e-02,8.880000e-04,5.014666e+00
4.097900e-03,3.755520e+00,2.732000e-02,2.230000e-03,4.827333e+00
4.102200e-03,3.749520e+00,2.814667e-02,6.040000e-04,4.872666e+00
4.106500e-03,3.749200e+00,2.824667e-02,1.708667e-03,4.860000e+00
4.110800e-03,3.745467e+00,2.844667e-02,2.681333e-03,4.788000e+00
4.115100e-03,3.741120e+00,3.063333e-02,1.403333e-03,4.791999e+00
4.119400e-03,3.745067e+00,2.858000e-02,1.610000e-03,4.840666e+00
4.123700e-03,3.744320e+00,2.562000e-02,1.684667e-03,4.873333e+00
4.128000e-03,3.743067e+00,2.401333e-02,5.740000e-04,4.920666e+00
4.132300e-03,3.745493e+00,2.598000e-02,1.266667e-03,4.946000e+00
4.136600e-03,3.742800e+00,2.457333e-02,1.994667e-03,4.921999e+00
4.140900e-03,3.738960e+00,2.295333e-02,5.506666e-04,4.961333e+00
4.145200e-03,3.742267e+00,2.166667e-02,1.242000e-03,4.947333e+00
4.149500e-03,3.739707e+00,2.107333e-02,9.900000e-04,4.939333e+00
4.153800e-03,3.737813e+00,2.128000e-02,4.133333e-05,5.004000e+00
4.158100e-03,3.736720e+00,1.928000e-02,1.346000e-03,4.897999e+00
4.162400e-03,3.731467e+00,1.933333e-02,6.400000e-04,4.901999e+00
4.166700e-03,3.732933e+00,1.842000e-02,-1.186667e-04,4.846000e+00
4.171000e-03,3.731147e+00,1.669333e-02,1.172667e-03,4.821333e+00
4.175300e-03,3.728507e+00,1.604667e-02,-4.666666e-06,4.834000e+00
4.179600e-03,3.730133e+00,1.648000e-02,-1.433333e-04,4.865333e+00
4.183900e-03,3.732133e+00,1.308667e-02,9.920000e-04,4.852666e+00
4.188200e-03,3.726507e+00,1.264000e-02,-1.206667e-04,4.940666e+00
4.192500e-03,3.726053e+00,1.096667e-02,-3.486667e-04,4.915999e+00
4.196800e-03,3.724933e+00,9.173334e-03,5.520000e-04,4.876666e+00
4.201100e-03,3.720533e+00,8.860000e-03,-1.076667e-03,4.823333e+00
4.205400e-03,3.720480e+00,5.766666e-03,-2.360000e-04,4.837999e+00
4.209700e-03,3.722000e+00,8.073334e-03,1.435333e-03,4.929333e+00
4.214000e-03,3.719547e+00,1.070000e-02,1.826667e-04,4.966000e+00
4.218300e-03,3.722320e+00,7.480000e-03,1.247333e-03,4.862000e+00
4.222600e-03,3.716933e+00,7.180000e-03,8.740000e-04,4.927999e+00
4.226900e-03,3.715067e+00,5.406667e-03,-1.159333e-03,4.892666e+00
4.231200e-03,3.715600e+00,6.193333e-03,3.140000e-04,4.915333e+00
4.235500e-03,3.713093e+00,3.500000e-03,7.000000e-04,4.846000e+00
4.239800e-03,3.710987e+00,1.920000e-03,1.940000e-04,4.845333e+00
4.244100e-03,3.711360e+00,2.366667e-03,1.124000e-03,4.918000e+00
4.248400e-03,3.710080e+00,1.433333e-03,9.373333e-04,4.978000e+00
4.252700e-03,3.706613e+00,-2.273333e-03,-8.500000e-04,4.937333e+00
4.257000e-03,3.708347e+00,-2.420000e-03,5.046666e-04,4.935333e+00
4.261300e-03,3.705600e+00,-2.780000e-03,4.706667e-04,4.878666e+00
4.265600e-03,3.704747e+00,-2.766667e-03,1.726667e-04,4.866666e+00
4.269900e-03,3.705653e+00,-3.240000e-03,2.700000e-03,4.857999e+00
4.274200e-03,3.701733e+00,-3.766667e-03,1.173333e-03,4.845333e+00
4.278500e-03,3.702853e+00,-2.713333e-03,2.313333e-04,4.949333e+00
4.282800e-03,3.702240e+00,-2.226667e-03,1.204000e-03,4.883999e+00
4.287100e-03,3.695067e+00,-2.006667e-03,4.766667e-04,4.889999e+00
4.291400e-03,3.695280e+00,-2.746667e-03,8.533333e-04,4.874666e+00
4.295700e-03,3.695813e+00,-4.446667e-03,2.243333e-03,4.899333e+00
4.300000e-03,3.693093e+00,-8.933334e-03,2.513333e-04,4.975333e+00
4.304300e-03,3.695947e+00,-7.780000e-03,8.260000e-04,4.973333e+00
4.308600e-03,3.694160e+00,-6.353333e-03,1.140667e-03,4.955999e+00
4.312900e-03,3.693200e+00,-8.940000e-03,-7.240000e-04,4.908000e+00
4.317200e-03,3.693227e+00,-1.059333e-02,1.406667e-03,4.938666e+00
4.321500e-03,3.688053e+00,-1.352667e-02,9.400000e-04,4.843333e+00
4.325800e-03,3.687067e+00,-1.220000e-02,6.666667e-06,4.820000e+00
4.330100e-03,3.690533e+00,-1.531333e-02,5.980000e-04,4.901333e+00
4.334400e-03,3.688293e+00,-1.618667e-02,2.000000e-04,4.893333e+00
4.338700e-03,3.685707e+00,-1.468667e-02,-8.406666e-04,4.935333e+00
4.343000e-03,3.683680e+00,-1.586667e-02,1.437333e-03,4.917333e+00
4.347300e-03,3.681387e+00,-1.563333e-02,3.193333e-04,4.992000e+00
4.351600e-03,3.679680e+00,-1.721333e-02,1.693333e-04,4.884666e+00
4.355900e-03,3.682747e+00,-1.769333e-02,1.704000e-03,4.892666e+00
4.360200e-03,3.677760e+00,-1.776667e-02,-8.760000e-04,4.874666e+00
4.364500e-03,3.678133e+00,-2.062667e-02,-6.640000e-04,4.872666e+00
4.368800e-03,3.678400e+00,-2.126000e-02,1.051333e-03,4.917333e+00
4.373100e-03,3.677653e+00,-2.060667e-02,-4.740000e-04,4.954000e+00
4.377400e-03,3.674960e+00,-2.128667e-02,5.893334e-04,4.920000e+00
4.381700e-03,3.674987e+00,-2.386000e-02,1.232000e-03,4.912666e+00
4.386000e-03,3.669627e+00,-2.427333e-02,-9.306667e-04,4.841333e+00
4.390300e-03,3.671840e+00,-2.285333e-02,-6.666667e-04,4.837999e+00
4.394600e-03,3.668560e+00,-2.476667e-02,-2.780000e-04,4.883999e+00
4.398900e-03,3.666667e+00,-2.498667e-02,-1.541333e-03,4.856666e+00
4.403200e-03,3.669093e+00,-2.698000e-02,-3.466667e-05,4.927333e+00
4.407500e-03,3.665467e+00,-2.694667e-02,2.473333e-04,4.816000e+00
4.411800e-03,3.660453e+00,-2.581333e-02,-1.852667e-03,4.788666e+00
4.416100e-03,3.665787e+00,-3.052000e-02,-3.320000e-04,4.863333e+00
4.420400e-03,3.661627e+00,-3.118000e-02,-9.600000e-05,4.946000e+00
4.424700e-03,3.661973e+00,-2.888667e-02,-6.946666e-04,4.927333e+00
4.429000e-03,3.662347e+00,-3.254000e-02,1.396000e-03,5.016666e+00
4.433300e-03,3.658587e+00,-3.330000e-02,-1.846667e-04,4.848666e+00
4.437600e-03,3.658693e+00,-3.478000e-02,-7.660000e-04,4.870666e+00
4.441900e-03,3.656987e+00,-3.269333e-02,-1.906667e-04,4.860000e+00
4.446200e-03,3.651067e+00,-3.470667e-02,-1.135333e-03,4.809999e+00
4.450500e-03,3.655067e+00,-3.682000e-02,-2.180000e-04,4.880000e+00
4.454800e-03,3.651947e+00,-3.551333e-02,1.258667e-03,4.873333e+00
4.459100e-03,3.650347e+00,-3.718667e-02,3.666667e-04,4.880000e+00
